73,桶（由金属制成）,金属,金属,
74,浴池（塑料）,其他塑料,其他塑料,
75,图钉,金属,金属,放放入一个小的金属容器/如空罐
76,钢包（木）,可燃垃圾,易燃的,
77,钢包（由金属制成）,金属,金属,
78,钢包（塑料）,其他塑料,其他塑料,
79,便壶,其他塑料,其他塑料,我摆脱藏污纳垢
80,纸尿裤（纸和布）,可燃垃圾,易燃的,藏污纳垢我路过厕所
81,玩具（木质）,可燃垃圾,易燃的,
82,玩具（由金属制成）,金属,金属,电池我删除
83,玩具（塑料）,其他塑料,其他塑料,
84,器官电子琴,金属,金属,
85,磨碎（由金属制成）,金属,金属,
86,刨（塑料）,其他塑料,其他塑料,
87,刨（由陶瓷陶瓷制成）,和非可燃垃圾,不燃性,
88,温度计（汞）,和非可燃垃圾,不燃性,
89,温度计（数字）,金属,金属,电池我删除
90,窗帘I（包括种族）,可燃垃圾,易燃的,由于回收难
91,窗帘轨道,金属,金属,
92,碳纸,可燃垃圾,易燃的,由于回收难
93,贝壳,可燃垃圾,易燃的,我关掉水
94,手电筒,金属,金属,电池我删除
95,开罗（一次性）,和非可燃垃圾,不燃性,
96,镜子类,和非可燃垃圾,不燃性,
97,围栏（由金属制成）,金属,金属,
98,栅栏（竹木）,可燃垃圾,易燃的,我1m以内打破
99,家具（木制）,可燃垃圾,易燃的,※的“垃圾分类指南”5参见页
100,家具（由金属制成）,金属,金属,
101,家具（塑料制成的）,其他塑料,其他塑料,
102,学习桌（木质）,可燃垃圾,易燃的,※的“垃圾分类指南”5参见页
103,学习桌（由金属制成）,金属,金属,
104,框架（木）,可燃垃圾,易燃的,支架放入“金属”
105,帧（由金属制成）,金属,金属,
106,架（塑料）,其他塑料,其他塑料,支架放入“金属”
107,伞,金属,金属,
108,糖果罐,金属,金属,我使用内容
109,糖食盒（由纸）,杂志,杂志,用绳子随着杂志的开放式横向捆绑
110,糖食盒（由金属制成）,金属,金属,我使用内容
111,糖果袋（由纸）,可燃垃圾,易燃的,由于回收难
112,糖果袋（塑料）,塑料容器及包装,容量塑料,我使用内容
113,炉头,金属,金属,电池我删除
114,煤气灶,金属,金属,橡胶管治“可燃”
115,气瓶（LPG）,它不会在城市收集,没有收集,※第18页参照“垃圾分类指南”
116,盒液化气瓶（桌面）,金属,金属,而用完的内容/孔
117,盒式磁带的情况下,其他塑料,其他塑料,
118,磁带卡座,金属,金属,
119,目录,杂志,杂志,我捆起横向用绳子
120,容器杯拉面（塑料）,塑料容器及包装,容量塑料,我使用内容
121,盖的杯拉面（由纸）,可燃垃圾,易燃的,
122,盖杯拉面（由塑料制成）,塑料容器及包装,容量塑料,
123,假发（制作人的头发）,可燃垃圾,易燃的,
124,假发（塑料制成的）,其他塑料,其他塑料,
125,锤（由金属制成）,金属,金属,
126,锤（塑料）,其他塑料,其他塑料,
127,袋（皮革布料）,可燃垃圾,易燃的,
128,包（由乙烯基）,其他塑料,其他塑料,
129,花瓶（由金属制成）,金属,金属,
130,花瓶（竹木）,可燃垃圾,易燃的,
131,花瓶（由陶瓷制成的/玻璃）,和非可燃垃圾,不燃性,
132,壁纸（由纸）,可燃垃圾,易燃的,
133,壁纸（由乙烯基）,其他塑料,其他塑料,
134,镰刀,金属,金属,
135,纸杯/纸碟,可燃垃圾,易燃的,由于回收难
136,剃刀刀片,金属,金属,放放入一个小的金属容器/如空罐
137,头发,可燃垃圾,易燃的,
138,纸盒,杂志,杂志,用绳子一端捆绑横向是20cm以上
139,纸袋,杂志,杂志,乙烯串等被删除/捆绑交叉与字符串杂志
140,砂纸,可燃垃圾,易燃的,
141,打包带,可燃垃圾,易燃的,
142,相机,金属,金属,电池我删除
143,彩盒（木）,可燃垃圾,易燃的,
144,彩盒（塑料）,其他塑料,其他塑料,
145,眼镜,和非可燃垃圾,不燃性,
146,抽风机,金属,金属,
147,开罐器,金属,金属,
148,干燥剂,可燃垃圾,易燃的,请注意不要加热
149,电池,日光灯管/电池,萤火虫干,添加到另一个透明和半透明袋一起
150,热敏纸,可燃垃圾,易燃的,由于回收难
151,键盘,金属,金属,
152,吉他（声经典）,可燃垃圾,易燃的,字符串我删除
153,吉他（电）,金属,金属,
154,和服宽腰带,服装/布料,布,
155,活梯（由金属制成）,金属,金属,
156,茶壶（金属）,金属,金属,
157,茶壶（由陶瓷）,和非可燃垃圾,不燃性,
158,茶壶（塑料）,其他塑料,其他塑料,
159,牛奶盒,饮料纸包装,纸浆和纸张,用绳子捆绑横向剖开
160,牛奶盒（那些铝打蜡处理中）,可燃垃圾,易燃的,由于回收难
161,奶瓶,罐,罐,尽可能我回到经销商
162,牛奶瓶盖（纸制）,可燃垃圾,易燃的,
163,教科书,杂志,杂志,我捆起横向用绳子
164,德莱（修整）,可燃垃圾,易燃的,镜面部分放于“不可燃”
165,冷却器（空调）,家电回收法物品主题,消费类电子产品,※第15页参照“垃圾分类指南”
166,保温箱（塑料）,其他塑料,其他塑料,
167,桩（木）,可燃垃圾,易燃的,
168,桩（由金属制成）,金属,金属,
169,桩（塑料）,其他塑料,其他塑料,
170,钉,金属,金属,放放入一个小的金属容器/如空罐
171,草的花,可燃垃圾,易燃的,周六我删除
172,割草机,金属,金属,燃油我删除
173,梳（木）,可燃垃圾,易燃的,
174,梳子（金属）,金属,金属,
175,梳（塑料）,其他塑料,其他塑料,
176,串（用竹子做成的）,可燃垃圾,易燃的,
177,串（由金属制成）,金属,金属,
178,串（由塑料制成的）,其他塑料,其他塑料,
179,鞋（布）,可燃垃圾,易燃的,
180,皮鞋（皮革）,可燃垃圾,易燃的,
181,袜子,服装/布料,布,
182,坐垫,可燃垃圾,易燃的,
183,靠垫（布）,服装/布料,布,
184,耙（竹子）,可燃垃圾,易燃的,
185,耙（由金属制成）,金属,金属,
186,清洁袋,其他塑料,其他塑料,
187,蜡笔,可燃垃圾,易燃的,
188,地球,可燃垃圾,易燃的,
189,全棉工作手套,可燃垃圾,易燃的,
190,游戏机和游戏软件,金属,金属,电池我删除
191,荧光灯管,日光灯管/电池,萤火虫干,我把一个新的箱管袋日光灯管已经进入
192,手机和充电器,它不会在城市收集,没有收集,※的“垃圾分类指南”17见页
193,羊毛,服装/布料,布,
194,仅重,金属,金属,
195,橡皮,可燃垃圾,易燃的,
196,化妆品容器（由金属制成）,金属,金属,我使用内容
197,化妆品容器（玻璃制）,和非可燃垃圾,不燃性,我使用内容
198,化妆品容器（塑料）,塑料容器及包装,容量塑料,我使用内容
199,化妆品容器（由纸）,可燃垃圾,易燃的,
200,木屐,可燃垃圾,易燃的,
201,橱柜,可燃垃圾,易燃的,
202,番茄酱容器和盖子（塑料）,塑料容器及包装,容量塑料,我使用内容
203,入口的Doro落垫（由金属制成）,金属,金属,
204,入口多罗落垫（由塑料制成）,其他塑料,其他塑料,
205,门垫,可燃垃圾,易燃的,
206,广告类（传单）,报纸,报纸,我捆起横向用绳子随着报纸
207,王座（由李草生产）,可燃垃圾,易燃的,
208,王座（由乙烯基）,其他塑料,其他塑料,
209,炉,金属,金属,
210,该炉的顶板（木）,可燃垃圾,易燃的,
211,炉,可燃垃圾,易燃的,放置于透明和半透明袋
212,杯（由金属制成）,金属,金属,
213,杯（玻璃制）,和非可燃垃圾,不燃性,
214,杯（塑料）,其他塑料,其他塑料,
215,奶粉的容器（由金属制成）,金属,金属,我使用内容
216,的奶粉盖容器（塑料制成的）,塑料容器及包装,容量塑料,
217,回收站（木）,可燃垃圾,易燃的,
218,垃圾桶（由金属制成）,金属,金属,
219,回收站（塑料）,其他塑料,其他塑料,
220,橡胶手套,可燃垃圾,易燃的,
221,稻仓（由金属制成）,金属,金属,
222,赖斯斌（塑料）,其他塑料,其他塑料,
223,大米包装袋（纸制）,杂志,杂志,我捆起横向用绳子随着杂志
224,大米包装袋（由乙烯基）,塑料容器及包装,容量塑料,我使用内容
225,高尔夫用品（俱乐部）,金属,金属,
226,高尔夫用品（球童）,和非可燃垃圾,不燃性,
227,高尔夫球设备（球）,和非可燃垃圾,不燃性,
228,隐形眼镜,可燃垃圾,易燃的,焚烧生的原因
229,冲浪板,和非可燃垃圾,不燃性,
230,餐具柜（木）,可燃垃圾,易燃的,玻璃部分置于“不燃”
231,杂志,杂志,杂志,我捆起横向用绳子
232,坐垫,可燃垃圾,易燃的,布套是我得到的“布”
233,盘（由纸）,可燃垃圾,易燃的,
234,碟（金属制）,金属,金属,
235,菜（由陶瓷）,和非可燃垃圾,不燃性,
236,菜（塑料制成的）,其他塑料,其他塑料,
237,强制（竹子）,可燃垃圾,易燃的,
238,被迫（由金属制成）,金属,金属,
239,强制（塑料）,其他塑料,其他塑料,
240,凉鞋（由乙烯基）,其他塑料,其他塑料,
241,三轮车,金属,金属,
242,CD·案例,其他塑料,其他塑料,
243,CD内置扬声器,金属,金属,电池我删除
244,片,服装/布料,布,
245,糊药,可燃垃圾,易燃的,
246,膏药的电影,塑料容器及包装,容量塑料,
247,膏药盒（纸制）,可燃垃圾,易燃的,
248,容器膏药（塑料）,塑料容器及包装,容量塑料,我使用内容
249,自行车,金属,金属,我的海报是“垃圾”
250,自行车充气,金属,金属,
251,竹剑,可燃垃圾,易燃的,
252,尖锐铅笔（由金属制成）,金属,金属,
253,夏普铅笔（由塑料制成）,其他塑料,其他塑料,
254,照片,可燃垃圾,易燃的,
255,洗发帽,其他塑料,其他塑料,
256,洗发水的容器,塑料容器及包装,容量塑料,我使用内容
257,地毯（地毯）,可燃垃圾,易燃的,如果1m以内到期
258,地毯（地毯）,和非可燃垃圾,不燃性,如果你不1m以内切
259,灭火器,它不会在城市收集,没有收集,※的“垃圾分类指南”17见页
260,统治者（竹子制成）,可燃垃圾,易燃的,
261,尺（由金属制成）,金属,金属,
262,统治者（塑料）,其他塑料,其他塑料,
263,照明设备,金属,金属,灯泡/荧光灯管我删除
264,浇水（由金属制成）,金属,金属,
265,浇水（塑料）,其他塑料,其他塑料,
266,食品托盘,塑料容器及包装,容量塑料,使用过的柜台恢复我尽可能
267,餐具（由金属制成）,金属,金属,
268,餐具（制作陶器）,和非可燃垃圾,不燃性,
269,餐具（塑料）,其他塑料,其他塑料,
270,洗碗机,金属,金属,
271,橱柜（木制）,可燃垃圾,易燃的,玻璃部分放于“不可燃”※“的垃圾分类指南”5参见页
272,报纸/传单,报纸,报纸,我捆起横向用绳子
273,西装（套装）,服装/布料,布,
274,手提箱,和非可燃垃圾,不燃性,
275,水族箱（玻璃制）,和非可燃垃圾,不燃性,
276,水族馆（塑料）,其他塑料,其他塑料,
277,电饭锅,金属,金属,
278,滑雪设备（平板）,和非可燃垃圾,不燃性,
279,滑雪装备（股票）,和非可燃垃圾,不燃性,
280,滑雪装备（鞋）,和非可燃垃圾,不燃性,
281,滑雪设备（硬件）,可燃垃圾,易燃的,由于回收难
282,滑冰,金属,金属,
283,滑板,和非可燃垃圾,不燃性,
284,盲（竹子制成）,可燃垃圾,易燃的,1m以内四舍五入
285,盲（塑料）,其他塑料,其他塑料,
286,火炉,金属,金属,燃料电池我删除
287,丝袜,可燃垃圾,易燃的,
288,稻草,其他塑料,其他塑料,
289,外袋的稻草（由纸）,可燃垃圾,易燃的,
290,外袋的稻草（由乙烯基）,塑料容器及包装,容量塑料,
291,格栅（木）,可燃垃圾,易燃的,
292,格栅（塑料）,其他塑料,其他塑料,
293,扬声器,金属,金属,
294,勺（金属）,金属,金属,
295,勺（塑料）,其他塑料,其他塑料,
296,喷雾罐,金属,金属,而用完的内容/孔
297,喷雾罐的盖子（塑料）,塑料容器及包装,容量塑料,
298,幻灯片（木）,可燃垃圾,易燃的,※的“垃圾分类指南”5参见页
299,滑板（塑料）,其他塑料,其他塑料,
300,海绵,可燃垃圾,易燃的,
301,裤子熨烫,金属,金属,
302,木炭,可燃垃圾,易燃的,
303,拖鞋（布）,可燃垃圾,易燃的,
304,拖鞋（橡胶）,可燃垃圾,易燃的,
305,拖鞋（由乙烯基）,其他塑料,其他塑料,
306,肥皂,可燃垃圾,易燃的,
307,透明胶带,可燃垃圾,易燃的,
308,玻璃纸带盒（由纸）,可燃垃圾,易燃的,
309,表玻璃纸胶带的,和非可燃垃圾,不燃性,
310,洗衣机,家电回收法物品主题,消费类电子产品,※第15页参照“垃圾分类指南”
311,衣服销,金属,金属,
312,风扇,金属,金属,
313,盆（由金属制成）,金属,金属,
314,盆（由塑料制成的）,其他塑料,其他塑料,
315,浴室柜,和非可燃垃圾,不燃性,
316,望远镜（由金属制成）,金属,金属,
317,望远镜（塑料）,其他塑料,其他塑料,
318,无尘布,可燃垃圾,易燃的,
319,吸尘器,金属,金属,
320,沙发（金属弹簧填充）,金属,金属,
321,沙发（没有金属弹簧）,可燃垃圾,易燃的,
322,沙发床,金属,金属,
323,温度计（汞）,和非可燃垃圾,不燃性,
324,温度计（数字）,金属,金属,电池我删除
325,秤（保健仪）,金属,金属,电池我删除
326,轮胎,它不会在城市收集,没有收集,※第18页参照“垃圾分类指南”
327,防滑链（由金属制成）,金属,金属,
328,轮胎防滑链（由塑料制成）,其他塑料,其他塑料,
329,轮胎车轮（铝 - 钢）,金属,金属,不与轮胎收集
330,毛巾,服装/布料,布,
331,榻榻米单位榻榻米,它不会在城市收集,没有收集,※第18页参照“垃圾分类指南”
332,鸡蛋包（纸做的）,杂志,杂志,用绳子伴随着杂志和美眉交叉捆绑
333,鸡蛋包装（塑料）,塑料容器及包装,容量塑料,
334,清洁球,金属,金属,
335,抽屉,可燃垃圾,易燃的,镜玻璃部分/并把在“不可燃”
336,哑铃（由金属制成）,金属,金属,
337,哑铃（塑料）,其他塑料,其他塑料,
338,纸板,纸板,小飞象,我捆起横向用绳子
339,儿童座椅,金属,金属,
340,滤茶器,金属,金属,
341,飞碟（木）,可燃垃圾,易燃的,
342,碟（由陶）,和非可燃垃圾,不燃性,
343,飞碟（塑料）,其他塑料,其他塑料,
344,杯（制作陶器）,和非可燃垃圾,不燃性,
345,杯（塑料）,其他塑料,其他塑料,
346,针注射器（家庭护理）,它不会在城市收集,没有收集,※的“垃圾分类指南”14见页
347,容器的调味料（玻璃制）,罐,罐,我使用内容
348,容器的调味料（塑料瓶）,PET瓶,宠物,我使用内容
349,容器的调味料（塑料）,塑料容器及包装,容量塑料,我使用内容
350,传单（广告大地）,报纸,报纸,我捆起横向用绳子随着报纸
351,簸箕（由金属制成）,金属,金属,
352,簸箕（塑料）,其他塑料,其他塑料,
353,卫生纸,可燃垃圾,易燃的,
354,一次性取暖袋,和非可燃垃圾,不燃性,
355,一次性打火机,和非可燃垃圾,不燃性,添加到另一个透明和半透明袋一起
356,台表（木）,可燃垃圾,易燃的,※的“垃圾分类指南”5参见页
357,台表（由金属制成）,金属,金属,
358,腌菜桶（木）,可燃垃圾,易燃的,
359,腌菜桶（塑料）,其他塑料,其他塑料,
360,鱼线,其他塑料,其他塑料,
361,钓竿（竹）,可燃垃圾,易燃的,
362,钓竿（由碳组成）,和非可燃垃圾,不燃性,
363,钓竿（塑料）,其他塑料,其他塑料,
364,汗衫,服装/布料,布,
365,餐桌布（布）,服装/布料,布,
366,台布（由乙烯基）,其他塑料,其他塑料,
367,棉纸,可燃垃圾,易燃的,
368,纸巾盒（纸制）,杂志,杂志,乙烯Torikuchi被删除/用绳子随着杂志横向捆绑
369,纸巾袋（塑料制成的）,塑料容器及包装,容量塑料,
370,电视机,家电回收法物品主题,消费类电子产品,※第15页参照“垃圾分类指南”
371,手机卡,其他塑料,其他塑料,
372,电热毯和电热毯,和非可燃垃圾,不燃性,
373,电动剃须刀,金属,金属,
374,电动马桶,金属,金属,
375,灯泡（白炽灯·LED灯泡）,和非可燃垃圾,不燃性,
376,微波,金属,金属,
377,计算器,金属,金属,电池我删除
378,滴灌包管（家庭护理）,可燃垃圾,易燃的,※的“垃圾分类指南”14见页
379,帐篷（布）,可燃垃圾,易燃的,
380,帐篷（由乙烯基）,和非可燃垃圾,不燃性,
381,电话,金属,金属,
382,多士炉,金属,金属,
383,透析包管（家庭护理）,可燃垃圾,易燃的,※的“垃圾分类指南”14见页
384,煤油泵（手动）,其他塑料,其他塑料,
385,煤油泵（电动）,金属,金属,电池我删除
386,时钟,金属,金属,电池我删除
387,橱柜（木制）,可燃垃圾,易燃的,玻璃部分放于“不可燃”※“的垃圾分类指南”5参见页
388,锡（金属）,金属,金属,
389,镀锌铁（塑料）,和非可燃垃圾,不燃性,
390,瓦盆,和非可燃垃圾,不燃性,
391,烘干机,金属,金属,
392,王牌（由纸）,可燃垃圾,易燃的,
393,特朗普（塑料）,其他塑料,其他塑料,
394,托盘苯教（木）,可燃垃圾,易燃的,
395,托盘苯教（塑料）,其他塑料,其他塑料,
396,刀,金属,金属,余包在纸或类似物的叶片部
397,靴（橡胶）,可燃垃圾,易燃的,
398,锅,金属,金属,
399,垃圾,可燃垃圾,易燃的,我关掉水
400,跳绳（布）,可燃垃圾,易燃的,
401,跳绳（由乙烯基）,其他塑料,其他塑料,
402,包装字符串（纸和布）,可燃垃圾,易燃的,
403,包装字符串（由乙烯基）,其他塑料,其他塑料,
404,公仔箱（木制）,可燃垃圾,易燃的,
405,娃娃壳体（玻璃制）,和非可燃垃圾,不燃性,
406,公仔箱（塑料）,其他塑料,其他塑料,
407,动物标本,可燃垃圾,易燃的,
408,领带,服装/布料,布,
409,螺丝,金属,金属,放放入一个小的金属容器/如空罐
410,净（水果容器）,塑料容器及包装,容量塑料,
411,胶带（纸和布）,可燃垃圾,易燃的,
412,胶带（由乙烯基）,其他塑料,其他塑料,
413,粘土,和非可燃垃圾,不燃性,
414,注意,杂志,杂志,
415,锯,金属,金属,
416,一袋紫菜（由乙烯基）,塑料容器及包装,容量塑料,我使用内容
417,容器的紫菜（由金属制成）,金属,金属,我使用内容
418,容器的紫菜（玻璃制）,罐,罐,我使用内容
419,容器的紫菜（塑料）,塑料容器及包装,容量塑料,我使用内容
420,口琴,金属,金属,
421,自行车,它不会在城市收集,没有收集,※的“垃圾分类指南”17见页
422,管（由金属制成）,金属,金属,
423,管（塑料）,其他塑料,其他塑料,
424,苍蝇拍,其他塑料,其他塑料,
425,规模,金属,金属,
426,桶（由金属制成）,金属,金属,
427,桶（塑料）,其他塑料,其他塑料,
428,剪刀,金属,金属,余包在纸或类似物的叶片部
429,筷子（竹木）,可燃垃圾,易燃的,
430,筷子（塑​​料）,其他塑料,其他塑料,
431,阶梯梯子（木）,可燃垃圾,易燃的,我1m以内打破
432,阶梯梯子（由金属制成）,金属,金属,
433,PC-PC显示器,它不会在城市收集,没有收集,※的“垃圾分类指南”16见页
434,碗（制作陶器）,和非可燃垃圾,不燃性,
435,碗（塑料）,其他塑料,其他塑料,
436,电池,它不会在城市收集,没有收集,※第18页参照“垃圾分类指南”
437,蝙蝠（木）,可燃垃圾,易燃的,
438,蝙蝠（由金属制成）,金属,金属,
439,蝙蝠（塑料）,其他塑料,其他塑料,
440,聚苯乙烯泡沫,塑料容器及包装,容量塑料,
441,烟花,可燃垃圾,易燃的,我蘸清水
442,牙刷（电动）,金属,金属,电池我删除
443,牙刷（塑料）,其他塑料,其他塑料,
444,牙膏管（塑料）,塑料容器及包装,容量塑料,我使用内容
445,牙膏管（由金属制成）,金属,金属,我使用内容
446,针类,金属,金属,放放入一个小的金属容器/如空罐
447,衣架（金属）,金属,金属,
448,衣架（塑料）,其他塑料,其他塑料,
449,连裤袜,可燃垃圾,易燃的,
450,手袋（皮革）,可燃垃圾,易燃的,
451,手册（纸做的）,杂志,杂志,我捆起横向用绳子
452,宣传册（由乙烯大衣加工纸）,可燃垃圾,易燃的,由于回收难
453,大理石,和非可燃垃圾,不燃性,
454,啤酒瓶,罐,罐,尽可能我回到经销商
455,Pianica（键盘口琴）,金属,金属,
456,钢琴,它不会在城市收集,没有收集,※第18页参照“垃圾分类指南”
457,刮胡子,金属,金属,电池我删除
458,摄像机,金属,金属,
459,录像机,金属,金属,
460,录像带的情况下,其他塑料,其他塑料,
461,塑料板材,其他塑料,其他塑料,
462,乙烯十字,其他塑料,其他塑料,
463,乙烯包布,其他塑料,其他塑料,
464,火盆（制作陶器）,和非可燃垃圾,不燃性,
465,消防钳,金属,金属,
466,瓶（食品）,罐,罐,我使用内容
467,瓶（用于农业化学品和化妆品）,和非可燃垃圾,不燃性,我使用内容
468,文具,杂志,杂志,我捆起横向用绳子随着杂志
469,传真,金属,金属,
470,暖风机,金属,金属,燃料电池我删除
471,膜（负）,其他塑料,其他塑料,
472,信封,可燃垃圾,易燃的,
473,风铃（金属）,金属,金属,
474,风铃（由陶瓷和玻璃）,和非可燃垃圾,不燃性,
475,叉（由金属制成）,金属,金属,
476,叉（塑料）,其他塑料,其他塑料,
477,刷机（竹木）,可燃垃圾,易燃的,
478,刷（由塑料制成）,其他塑料,其他塑料,
479,笔盒（由金属制成）,金属,金属,
480,铅笔盒（竹木）,可燃垃圾,易燃的,
481,铅笔盒（塑料）,其他塑料,其他塑料,
482,被褥,可燃垃圾,易燃的,取出棉/麻的一部分/纳入了“布”
483,被褥干燥机,金属,金属,
484,被褥命中（竹子）,可燃垃圾,易燃的,
485,被褥命中（由塑料制成）,其他塑料,其他塑料,
486,煎锅,金属,金属,
487,盲（由金属制成）,金属,金属,
488,盲（塑料）,其他塑料,其他塑料,
489,塑料模型,其他塑料,其他塑料,电机放在“金属”
490,播种机（制作陶器）,和非可燃垃圾,不燃性,
491,花盆（塑料）,其他塑料,其他塑料,
492,盖的布丁（铝制）,可燃垃圾,易燃的,
493,盖的布丁（塑料制成的）,塑料容器及包装,容量塑料,
494,布丁的容器（由纸）,可燃垃圾,易燃的,我使用内容
495,布丁的容器（玻璃制）,罐,罐,我使用内容
496,布丁容器（塑料）,塑料容器及包装,容量塑料,我使用内容
497,打印机,金属,金属,
498,软盘,金属,金属,
499,浴缸/椅子/盖子（木）,可燃垃圾,易燃的,
500,浴缸/椅子/盖（塑料）,其他塑料,其他塑料,
501,浴垫,其他塑料,其他塑料,
502,纸刀（由金属制成）,金属,金属,
503,切纸刀（塑料）,其他塑料,其他塑料,
504,毛刷,其他塑料,其他塑料,
505,PET瓶,PET瓶,宠物,PET标志只受
506,PET瓶的盖子,塑料容器及包装,容量塑料,
507,垫料宠物,可燃垃圾,易燃的,
508,婴儿架,金属,金属,
509,推车,金属,金属,
510,保健仪（秤）,金属,金属,电池我删除
511,带（布）,可燃垃圾,易燃的,扣一部分放的“金属”
512,腰带（皮革）,可燃垃圾,易燃的,扣一部分放的“金属”
513,带（由乙烯基）,其他塑料,其他塑料,扣一部分放的“金属”
514,头盔,其他塑料,其他塑料,
515,钳子,金属,金属,
516,饭盒（纸做的）,可燃垃圾,易燃的,由于回收难
517,饭盒（由金属制成）,金属,金属,
518,饭盒（塑料）,其他塑料,其他塑料,
519,软管（橡胶）,可燃垃圾,易燃的,
520,软管（由乙烯基）,其他塑料,其他塑料,
521,圆珠笔,其他塑料,其他塑料,
522,搪瓷锅,金属,金属,
523,扫帚（用竹子做成的）,可燃垃圾,易燃的,
524,扫帚（塑料制成的）,其他塑料,其他塑料,
525,包装纸（纸制）,杂志,杂志,我捆起横向用绳子随着杂志
526,包装纸（由油纸）,可燃垃圾,易燃的,由于回收难
527,包装纸（由乙烯大衣加工纸）,可燃垃圾,易燃的,由于回收难
528,厨房刀（由金属制成）,金属,金属,余包在纸或类似物的叶片部
529,厨房刀（陶瓷）,和非可燃垃圾,不燃性,余包在纸或类似物的叶片部
530,碗（餐具）（由金属制成）,金属,金属,
531,碗（塑料）,其他塑料,其他塑料,
532,助步车,金属,金属,
533,锅,金属,金属,
534,电热毯,和非可燃垃圾,不燃性,
535,热板,金属,金属,
536,瓶（玻璃制）,和非可燃垃圾,不燃性,
537,瓶（塑料）,其他塑料,其他塑料,
538,塑料箱,其他塑料,其他塑料,
